RowName,2007,2008,2009,Current
AL,3.5,5.2,10.1,11
AK,6.1,6.5,8,8.6
AZ,3.9,5.9,9.1,9.6
AR,5.2,5.2,7.3,7.8
CA,5.3,7.2,11.4,12.6
CO,3.9,4.9,7.7,7.9
CT,4.6,5.6,8.2,9.2
DE,3.5,4.9,8.1,9.2
DC,5.4,6.6,10.2,11.6
FL,4.1,6.3,10.5,12.3
GA,4.6,6.2,9.6,10.6
HI,2.7,4,6.8,6.9
ID,3,4.9,8,9.4
IL,5.1,6.4,10.1,11.5
IN,4.6,5.8,10.1,9.9
IA,3.7,4.4,6,6.8
KS,4.1,4.4,6.7,6.5
KY,5.6,6.6,10.5,10.7
LA,3.8,4.5,6.8,6.9
ME,4.7,5.3,8,8.2
MD,3.5,4.4,7,7.7
MA,4.4,5.3,8.4,9.3
MI,7.1,8.3,13.6,14.1
MN,4.6,5.4,8,7.4
MS,6.2,6.8,9.6,11.5
MO,5.1,6.1,9.3,9.5
MT,3.5,4.6,6.2,7.1
NE,2.9,3.3,4.6,5
NV,4.8,6.7,11.8,13.4
NH,3.5,3.9,6.3,7
NJ,4.3,5.5,9.2,9.8
NM,3.5,4.5,7.2,8.8
NY,4.5,5.3,8.4,8.6
NC,4.7,6.2,10.6,11.1
ND,3.1,3.2,4.3,4
OH,5.6,6.6,10.2,11
OK,4,3.7,6.4,6.6
OR,5.1,6.5,11.1,10.6
PA,4.3,5.3,8.1,9
RI,5.2,7.6,11.2,12.6
SC,5.6,6.9,11.7,12.2
SD,2.9,3.1,4.8,4.8
TN,4.9,6.7,10.5,10.6
TX,4.4,4.9,7.6,8.2
UT,2.8,3.7,6.6,7.2
VT,3.9,4.5,6.9,6.5
VA,3,3.9,6.7,7.4
WA,4.6,5.4,8.9,9.5
WV,4.2,4.3,7.9,9.5
WI,4.8,4.8,8.5,8.8
WY,2.9,3.2,6.4,7.3
